date,sku,stock_eod_qty,oos_flag,verified_available_flag,gross_sales_qty,return_qty,net_sales_qty,demand_baseline_qty,lost_sales_qty,lost_sales_value_est,ps_prijem_qty,ps_prijem_value,ps_unit_cost,lost_purchase_cost_est,lost_profit_est,sp_unit_net_price,sp_discount_share,sp_qty,sp_net_value,method_used,confidence_score,poslato_sum,pristiglo_sum,prvi_verifikovan_dt
2026-01-17,RR-MHG,21.0,0,1,0.0,0.0,0.0,0.07927989534720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,87.0,87.0,2024-06-11
2026-01-18,RR-MHG,21.0,0,1,0.0,0.0,0.0,0.06342391627776003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,87.0,87.0,2024-06-11
2026-01-19,RR-MHG,20.0,0,1,1.0,0.0,1.0,0.25073913302220807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,87.0,87.0,2024-06-11
2026-01-21,RR-SIVPL,14.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,30.0,30.0,2025-08-16
2026-01-22,RR-SIVPL,13.0,0,1,1.0,0.0,1.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,30.0,30.0,2025-08-16
2026-01-05,RR-SMO,42.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,125.0,125.0,2024-06-11
2026-01-05,RR-SMP,50.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-06,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,1.0,4450.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-07,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-08,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-09,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-10,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.06553600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-11,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.052428800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-12,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.04194304000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-13,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.033554432000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-14,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.026843545600000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-15,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.021474836480000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-16,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.01717986918400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-17,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.013743895347200009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-18,RR-SMP,50.0,0,1,0.0,0.0,0.0,0.010995116277760009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-19,RR-SMP,48.0,0,1,2.0,0.0,2.0,0.40879609302220804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,1.0,4450.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-20,RR-SMP,48.0,0,1,0.0,0.0,0.0,0.32703687441776647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,1.0,1.0,4005.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-21,RR-SMP,48.0,0,1,0.0,0.0,0.0,0.26162949953421316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-22,RR-SMP,47.0,0,1,1.0,0.0,1.0,0.40930359962737056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,190.0,193.0,2024-06-11
2026-01-13,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-15,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.25600000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-16,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.20480000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-17,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.16384000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-18,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.13107200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-19,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.10485760000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-20,Rep smeda OPK (OPK-6 ) kom,124.0,0,1,0.0,0.0,0.0,0.08388608000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-21,Rep smeda OPK (OPK-6 ) kom,123.0,0,1,1.0,0.0,1.0,0.26710886400000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-05,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-06,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-07,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.25600000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.20480000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.16384000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-10,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.13107200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-11,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.10485760000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.08388608000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-13,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.06710886400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Rep tamno smeda OPK (OPK-4 ) kom,54.0,0,1,0.0,0.0,0.0,0.05368709120000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-15,Rep tamno smeda OPK (OPK-4 ) kom,53.0,0,1,1.0,0.0,1.0,0.24294967296000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-16,Rep tamno smeda OPK (OPK-4 ) kom,52.0,0,1,1.0,0.0,1.0,0.39435973836800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-17,Rep tamno smeda OPK (OPK-4 ) kom,52.0,0,1,0.0,0.0,0.0,0.3154877906944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-18,Rep tamno smeda OPK (OPK-4 ) kom,52.0,0,1,0.0,0.0,0.0,0.25239023255552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-19,Rep tamno smeda OPK (OPK-4 ) kom,52.0,0,1,0.0,0.0,0.0,0.20191218604441602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-20,Rep tamno smeda OPK (OPK-4 ) kom,52.0,0,1,0.0,0.0,0.0,0.16152974883553284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-21,Rep tamno smeda OPK (OPK-4 ) kom,50.0,0,1,2.0,0.0,2.0,0.5292237990684263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Smede plavi kratki (KRR-SMPLV ) kom,41.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-05,Smede plavi kratki opk (KRO-SMPLV ) kom,69.0,0,1,6.0,0.0,6.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-06,Smede plavi kratki opk (KRO-SMPLV ) kom,67.0,0,1,1.0,0.0,1.0,1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-07,Smede plavi kratki opk (KRO-SMPLV ) kom,67.0,0,1,0.0,0.0,0.0,0.9280000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Smede plavi kratki opk (KRO-SMPLV ) kom,65.0,0,1,2.0,0.0,2.0,1.1424000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Smede plavi kratki opk (KRO-SMPLV ) kom,65.0,0,1,0.0,0.0,0.0,0.9139200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-10,Smede plavi kratki opk (KRO-SMPLV ) kom,65.0,0,1,0.0,0.0,0.0,0.7311360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-11,Smede plavi kratki opk (KRO-SMPLV ) kom,65.0,0,1,0.0,0.0,0.0,0.5849088000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Smede plavi kratki opk (KRO-SMPLV ) kom,64.0,0,1,1.0,0.0,1.0,0.6679270400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-13,Smede plavi kratki opk (KRO-SMPLV ) kom,62.0,0,1,2.0,0.0,2.0,0.9343416320000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Smede plavi kratki opk (KRO-SMPLV ) kom,62.0,0,1,0.0,0.0,0.0,0.7474733056000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-15,Smede plavi kratki opk (KRO-SMPLV ) kom,62.0,0,1,0.0,0.0,0.0,0.5979786444800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-16,Smede plavi kratki opk (KRO-SMPLV ) kom,60.0,0,1,2.0,0.0,2.0,0.8783829155840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-17,Smede plavi kratki opk (KRO-SMPLV ) kom,60.0,0,1,0.0,0.0,0.0,0.7027063324672003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-18,Smede plavi kratki opk (KRO-SMPLV ) kom,60.0,0,1,0.0,0.0,0.0,0.5621650659737603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-19,Smede plavi kratki opk (KRO-SMPLV ) kom,60.0,0,1,0.0,0.0,0.0,0.44973205277900824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-20,Smede plavi kratki opk (KRO-SMPLV ) kom,59.0,0,1,1.0,0.0,1.0,0.5597856422232066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-21,Smede plavi kratki opk (KRO-SMPLV ) kom,57.0,0,1,2.0,0.0,2.0,0.8478285137785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-10,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-11,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-13,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.06553600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.052428800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-15,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.04194304000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-16,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.033554432000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-17,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.026843545600000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-18,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.021474836480000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-19,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.01717986918400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-20,Smedi kratki opk (KRO-6 ) kom,39.0,0,1,0.0,0.0,0.0,0.013743895347200009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-21,Smedi kratki opk (KRO-6 ) kom,38.0,0,1,1.0,0.0,1.0,0.21099511627776002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-05,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-06,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-07,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-10,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.06553600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-11,Smedi ombre kratki (KRR-SMO ) kom,44.0,0,1,0.0,0.0,0.0,0.052428800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Smedi ombre kratki (KRR-SMO ) kom,43.0,0,1,1.0,0.0,1.0,0.24194304000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-05,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-06,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-07,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-10,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.06553600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-11,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.052428800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-12,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.04194304000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-13,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.033554432000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Smedi ombre kratki opk (KRO-SMO ) kom,29.0,0,1,0.0,0.0,0.0,0.026843545600000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-15,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,1.0,0.0,1.0,0.22147483648000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-16,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.17717986918400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-17,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.14174389534720003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-18,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.11339511627776003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-19,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.09071609302220802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-20,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.07257287441776643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-21,Smedi ombre kratki opk (KRO-SMO ) kom,28.0,0,1,0.0,0.0,0.0,0.05805829953421315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-22,Smedi ombre kratki opk (KRO-SMO ) kom,27.0,0,1,1.0,0.0,1.0,0.24644663962737054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-14,Srednje plava ombre afro (AF-SRP ) kom,19.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-06,Srednje plavi (RR-SRP ) kom,64.0,0,1,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-07,Srednje plavi (RR-SRP ) kom,64.0,0,1,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-08,Srednje plavi (RR-SRP ) kom,64.0,0,1,0.0,0.0,0.0,0.25600000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
2026-01-09,Srednje plavi (RR-SRP ) kom,64.0,0,1,0.0,0.0,0.0,0.20480000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,,,
